ID, Name, Class, Văn 15p, Văn 1 Tiết, Văn Cuối Kì
213,Huỳnh Hữu Khanh,10A1,7.7,4.7,7.1
263,Doãn Thế Sơn,10A1,9.0,6.6,4.1
463,Bành Hòa Hiệp,10A1,7.0,5.5,8.0
865,Nguyễn Minh Quang,10A1,8.7,9.4,5.1
674,Lý Quốc Trường,10A1,7.0,4.5,9.7
806,Thi Trường Phát,10A1,8.9,9.5,5.1
836,Nguyễn Anh Sơn,10A1,5.7,8.8,6.4
842,Võ Công Lộc,10A1,6.8,5.0,4.7
209,Trịnh Thiên Hưng,10A1,4.6,4.7,5.9
534,Nguyễn Thảo Trang,10A1,6.2,9.6,6.3
127,Huỳnh Hoài Trang,10A1,9.4,4.4,4.8
277,Trầm Cẩm Hường,10A1,4.4,8.6,9.2
