ID, Name, Class, Văn 15p, Văn 1 Tiết, Văn Cuối Kì
266,Úc Thế Quyền,10A3,6.6,6.2,9.1
321,Nguyễn Công Lập,10A3,4.1,9.5,4.4
906,Bùi Minh Khôi,10A3,8.8,9.7,9.5
928,Phạm Minh Nhân,10A3,5.7,4.6,9.9
446,Trịnh Thanh Liêm,10A3,5.8,6.0,6.5
699,Dương Thảo Nghi,10A3,4.5,7.1,8.3
992,Hà Thúy Ngọc,10A3,4.0,4.2,5.2
997,Lương Mai Khanh,10A3,5.4,9.2,7.7
